,,
,,
 NEW RUN,,
go_to_loc,32.651,44.951
go_to_loc,216.315,229.551
go_to_loc,426.101,437.166
go_to_loc,492.71,504.951
go_to_loc,561.515,572.651
go_to_loc,585.811,657.668
go_to_loc,670.801,723.751
go_to_loc,894.526,913.84
go_to_loc,927.001,938.351
go_to_loc,1067.2,1093.83
go_to_loc,1093.83,1125.88
go_to_loc,1215.89,1226.31
go_to_loc,1238.84,1250.77
go_to_loc,1432.35,1443.66
